LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	DamianG�owienka
Date	2023/06/09
Time	13:01:43,8161287307739257812
***End_of_Header***	
	
Channels	3			
Samples	1	1	1	
Date	2023/06/09	2023/06/09	2023/06/09
Time	13:01:43,8161287307739257812	13:01:43,8161287307739257812	13:01:43,8161287307739257812
X_Dimension	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000	1,000000	1,000000	
***End_of_Header***				
X_Value	Voltage 1	Current 1	Power 1	Comment
9,973609	0,318812	0,000386	0,000123
10,972218	0,324437	0,000331	0,000108
11,972299	0,340875	0,000328	0,000112
12,972338	0,347062	0,000295	0,000102
13,972069	0,330688	0,000331	0,000110
14,972207	0,336625	0,000350	0,000118
15,971998	0,330250	0,000364	0,000120
16,973240	0,322813	0,000350	0,000113
17,973517	0,317125	0,000335	0,000106
18,973778	NaN	NaN	0,000000
0,000000	0,347062	0,000339	0,000118
0,970654	0,358812	0,000310	0,000111
1,970092	0,366312	0,000302	0,000111
2,969654	0,381250	0,000306	0,000117
3,969753	0,375875	0,000288	0,000108
4,969753	0,370063	0,000295	0,000109
5,969654	0,366063	0,000317	0,000116
6,971369	0,348500	0,000342	0,000119
7,969953	0,330313	0,000346	0,000114
8,969811	0,330313	0,000346	0,000114
9,969892	0,352563	0,000328	0,000116
10,969957	NaN	NaN	0,000000
0,000000	0,340500	0,000350	0,000119
0,971442	0,346438	0,000368	0,000127
1,970100	0,342187	0,000313	0,000107
2,971552	0,348000	0,000313	0,000109
3,969945	NaN	NaN	0,000000
0,000000	0,358000	0,000310	0,000111
0,972121	0,374937	0,000313	0,000117
1,971523	0,370875	0,000295	0,000109
2,970905	0,387375	0,000273	0,000106
3,970834	0,391062	0,000295	0,000115
4,971008	0,396062	0,000288	0,000114
5,971349	0,396062	0,000288	0,000114
6,971826	0,396062	0,000288	0,000114
7,972429	0,368812	0,000306	0,000113
8,972013	0,363063	0,000328	0,000119
9,971002	0,368688	0,000324	0,000120
10,971155	0,364500	0,000321	0,000117
11,970882	0,358750	0,000313	0,000112
12,971130	0,374312	0,000299	0,000112
13,972733	0,358563	0,000321	0,000115
14,972613	0,374000	0,000324	0,000121
15,970977	0,381312	0,000299	0,000114
16,971121	0,374063	0,000321	0,000120
17,972042	0,381125	0,000302	0,000115
18,971481	0,386500	0,000273	0,000106
19,970823	0,400250	0,000237	9,475615E-5
20,971135	0,396750	0,000259	0,000103
21,970949	0,381000	0,000288	0,000110
22,971241	0,384813	0,000262	0,000101
23,972047	0,380937	0,000295	0,000112
24,972131	0,375125	0,000284	0,000107
25,970948	0,358187	0,000306	0,000110
26,970892	0,362250	0,000288	0,000104
27,971307	0,346438	0,000321	0,000111
28,971241	0,340125	0,000328	0,000111
29,970917	0,344750	0,000335	0,000116
30,971243	0,340438	0,000328	0,000112
31,970927	0,334250	0,000361	0,000121
32,972147	0,334250	0,000361	0,000121
33,971097	0,332562	0,000310	0,000103
34,972776	0,316500	0,000328	0,000104
35,972221	0,320562	0,000342	0,000110
36,972373	0,328125	0,000321	0,000105
37,971932	0,322125	0,000324	0,000104
38,971142	0,338625	0,000277	9,373360E-5
39,972719	0,322188	0,000353	0,000114
40,971522	0,316312	0,000350	0,000111
41,972136	NaN	NaN	0,000000
0,000000	0,326313	0,000350	0,000114
0,971444	0,334375	0,000346	0,000116
1,970361	0,340313	0,000317	0,000108
2,970195	0,346500	0,000321	0,000111
3,970593	0,338750	0,000324	0,000110
4,971495	0,346500	0,000299	0,000103
5,970490	0,362375	0,000346	0,000125
6,970480	0,358312	0,000324	0,000116
7,971148	0,352500	0,000346	0,000122
8,970448	0,334500	0,000339	0,000113
9,970247	0,340750	0,000324	0,000110
10,970448	0,332875	0,000335	0,000112
11,970450	0,328437	0,000321	0,000105
12,970551	0,345062	0,000299	0,000103
13,970486	0,351062	0,000302	0,000106
14,970459	0,334688	0,000324	0,000108
15,970265	0,340813	0,000299	0,000102
16,970900	0,356938	0,000335	0,000120
17,970292	0,352687	0,000342	0,000121
18,972149	0,346750	0,000339	0,000117
19,970250	0,340875	0,000357	0,000122
20,972132	0,356750	0,000299	0,000107
21,970287	0,352750	0,000335	0,000118
22,971512	0,356875	0,000295	0,000105
23,970429	0,362625	0,000321	0,000116
24,971441	0,370125	0,000331	0,000123
25,970400	0,375688	0,000331	0,000125
26,970971	0,370063	0,000299	0,000111
27,970414	0,386625	0,000288	0,000111
28,971390	0,381125	0,000280	0,000107
29,970414	0,375688	0,000288	0,000108
30,970449	0,379563	0,000266	0,000101
31,970269	0,386500	0,000284	0,000110
32,970292	0,390250	0,000284	0,000111
33,971527	0,386562	0,000299	0,000115
34,970290	0,391875	0,000280	0,000110
35,970781	0,385062	0,000284	0,000109
36,971487	0,379563	0,000284	0,000108
37,970315	0,375688	0,000288	0,000108
38,970499	0,358563	0,000317	0,000114
39,970778	0,362750	0,000273	9,909035E-5
40,970524	NaN	NaN	0,000000
0,000000	NaN	NaN	0,000000
0,000000	0,368625	0,000284	0,000105
0,968218	0,362938	0,000288	0,000104
1,968559	0,357312	0,000335	0,000120
2,968713	0,351500	0,000324	0,000114
3,969505	0,357187	0,000324	0,000116
4,969317	0,363125	0,000353	0,000128
5,968892	0,368875	0,000328	0,000121
6,968954	0,363187	0,000313	0,000114
7,969268	0,369000	0,000324	0,000120
8,970012	0,363312	0,000288	0,000105
9,969343	0,347438	0,000302	0,000105
10,968408	0,347438	0,000302	0,000105
11,968375	0,347375	0,000353	0,000123
12,968737	0,341562	0,000331	0,000113
13,969546	0,345875	0,000291	0,000101
14,968588	0,341500	0,000346	0,000118
15,968252	0,345875	0,000331	0,000115
16,968328	0,351875	0,000306	0,000108
17,969966	0,335437	0,000339	0,000114
18,968551	0,339813	0,000321	0,000109
19,969890	0,357438	0,000313	0,000112
20,968250	0,363563	0,000313	0,000114
21,968237	0,370688	0,000288	0,000107
22,968277	0,387313	0,000251	9,733597E-5
23,968154	0,391000	0,000277	0,000108
24,968198	NaN	NaN	0,000000
0,000000	0,402562	0,000288	0,000116
0,970182	0,396250	0,000248	9,813884E-5
1,971585	0,401062	0,000259	0,000104
2,970750	0,385937	0,000251	9,699042E-5
3,970370	0,381875	0,000277	0,000106
4,971395	0,376375	0,000291	0,000110
5,970366	0,370688	0,000313	0,000116
6,970215	0,370688	0,000313	0,000116
7,970179	0,374750	0,000328	0,000123
8,971176	0,370750	0,000321	0,000119
9,970789	0,374750	0,000310	0,000116
10,970531	0,381875	0,000262	0,000100
11,971212	0,396250	0,000280	0,000111
12,970387	0,402687	0,000288	0,000116
13,970141	0,387250	0,000255	9,873070E-5
14,970220	0,392688	0,000277	0,000109
15,970404	0,387437	0,000295	0,000114
16,970146	0,370688	0,000299	0,000111
17,970297	0,374937	0,000321	0,000120
18,970594	0,380375	0,000273	0,000104
19,970780	0,353438	0,000321	0,000113
20,970128	0,359500	0,000350	0,000126
21,970089	0,353500	0,000295	0,000104
22,970456	0,359375	0,000270	9,685950E-5
23,970276	0,353750	0,000357	0,000126
24,970341	0,369375	0,000328	0,000121
25,970054	0,363625	0,000270	9,800497E-5
26,970240	0,357812	0,000277	9,904483E-5
27,971477	0,341625	0,000310	0,000106
28,970242	0,347687	0,000317	0,000110
29,970230	0,352063	0,000346	0,000122
30,970380	0,359375	0,000324	0,000116
31,970465	0,341750	0,000335	0,000115
32,970502	0,346000	0,000317	0,000110
33,971169	0,365250	0,000335	0,000122
34,970066	0,371000	0,000313	0,000116
35,970495	0,353563	0,000328	0,000116
36,971290	0,359375	0,000288	0,000103
37,970401	0,363563	0,000328	0,000119
38,970580	0,359438	0,000335	0,000120
39,970117	0,374937	0,000284	0,000107
40,971293	0,359375	0,000291	0,000105
41,970351	0,363563	0,000310	0,000113
42,971449	0,359438	0,000328	0,000118
43,970239	0,365187	0,000291	0,000106
44,971709	0,380437	0,000299	0,000114
45,970166	0,376500	0,000310	0,000117
46,970222	0,371000	0,000299	0,000111
47,971510	0,375000	0,000299	0,000112
48,969982	0,380500	0,000324	0,000123
49,970246	0,375063	0,000291	0,000109
50,970172	0,382250	0,000302	0,000116
51,970218	0,376750	0,000313	0,000118
52,970391	0,380750	0,000288	0,000110
53,970259	0,387625	0,000262	0,000102
54,971367	0,382312	0,000280	0,000107
55,971106	0,386313	0,000295	0,000114
56,970128	0,393062	0,000302	0,000119
57,970039	0,387875	0,000266	0,000103
58,970279	0,391813	0,000280	0,000110
59,971827	0,398375	0,000262	0,000104
60,970195	0,381375	0,000295	0,000113
61,970058	0,386813	0,000266	0,000103
62,970166	0,371688	0,000331	0,000123
63,970180	0,375937	0,000291	0,000110
64,971540	0,371875	0,000339	0,000126
65,970313	0,354875	0,000335	0,000119
66,970060	0,370625	0,000317	0,000117
67,970355	0,387250	0,000284	0,000110
68,971441	0,392625	0,000313	0,000123
69,970377	0,387625	0,000280	0,000109
70,970306	0,383813	0,000291	0,000112
71,970248	0,398062	0,000266	0,000106
72,970152	0,394437	0,000295	0,000116
73,971491	0,398250	0,000266	0,000106
74,970415	0,384125	0,000299	0,000115
75,971392	0,379000	0,000317	0,000120
76,970169	0,384188	0,000317	0,000122
77,970184	0,388250	0,000288	0,000112
78,970241	0,373437	0,000295	0,000110
79,970162	0,377563	0,000317	0,000120
80,970050	0,377563	0,000317	0,000120
81,970324	0,368125	0,000324	0,000119
82,970172	NaN	NaN	0,000000
0,000000	0,343187	0,000342	0,000117
0,974899	0,349375	0,000321	0,000112
1,975093	0,333062	0,000331	0,000110
2,975558	0,337438	0,000361	0,000122
3,976340	0,343500	0,000339	0,000116
4,974810	0,337375	0,000346	0,000117
5,974957	NaN	NaN	0,000000
0,000000	0,327250	0,000339	0,000111
0,977994	0,331813	0,000346	0,000115
1,977307	0,339562	0,000368	0,000125
2,976918	0,331937	0,000346	0,000115
3,977260	0,350000	0,000357	0,000125
4,976569	NaN	NaN	0,000000
0,000000	0,363563	0,000342	0,000124
0,971035	0,367812	0,000313	0,000115
1,970879	0,375125	0,000346	0,000130
2,971004	0,379312	0,000321	0,000122
3,970910	0,373812	0,000353	0,000132
4,972309	0,381000	0,000317	0,000121
5,971408	0,375500	0,000339	0,000127
6,972270	0,379625	0,000324	0,000123
7,971898	0,375563	0,000335	0,000126
8,971119	0,379688	0,000317	0,000120
9,971693	0,375750	0,000310	0,000116
10,970904	0,379688	0,000328	0,000124
11,971000	0,385250	0,000328	0,000126
12,970743	0,390625	0,000306	0,000120
13,972232	0,375875	0,000299	0,000112
14,970914	0,379750	0,000335	0,000127
15,970941	NaN	NaN	0,000000
0,000000	0,381250	0,000328	0,000125
0,970001	0,364500	0,000346	0,000126
1,970880	0,368688	0,000361	0,000133
2,969807	0,375812	0,000379	0,000142
3,970356	0,379750	0,000339	0,000129
4,969869	0,375812	0,000342	0,000129
5,969923	0,368563	0,000310	0,000114
6,971573	0,340813	0,000368	0,000125
7,969639	0,356938	0,000382	0,000137
8,969942	0,356938	0,000382	0,000137
9,969819	0,356938	0,000382	0,000137
10,970018	0,352750	0,000353	0,000125
11,969715	0,346750	0,000353	0,000123
12,971289	0,328500	0,000386	0,000127
13,970014	0,322562	0,000386	0,000125
14,971282	0,328375	0,000390	0,000128
15,969876	0,320813	0,000368	0,000118
16,969827	0,326750	0,000361	0,000118
17,970374	0,334500	0,000386	0,000129
18,969985	0,328562	0,000375	0,000123
19,970907	0,346562	0,000310	0,000107
20,970884	0,362687	0,000310	0,000112
21,970440	0,356750	0,000328	0,000117
22,969944	0,340813	0,000335	0,000114
23,970959	0,345062	0,000328	0,000113
24,969636	0,351062	0,000375	0,000132
25,969982	0,358625	0,000372	0,000133
26,969994	0,340750	0,000346	0,000118
27,970534	0,345062	0,000353	0,000122
28,969687	0,326875	0,000368	0,000120
29,970938	0,344938	0,000372	0,000128
30,969942	0,352750	0,000353	0,000125
31,969931	0,334625	0,000382	0,000128
32,970867	0,351125	0,000357	0,000125
33,969733	0,334625	0,000313	0,000105
34,969800	0,352750	0,000382	0,000135
35,970812	0,346687	0,000412	0,000143
36,969635	0,351187	0,000379	0,000133
37,970877	0,358500	0,000386	0,000138
38,970208	0,340875	0,000393	0,000134
39,970026	0,334625	0,000379	0,000127
40,971116	0,316625	0,000397	0,000126
41,970113	0,332688	0,000372	0,000124
42,969914	0,340750	0,000357	0,000122
43,969731	0,345125	0,000361	0,000124
44,970441	0,328500	0,000382	0,000126
45,969872	0,322500	0,000375	0,000121
46,970242	0,304187	0,000379	0,000115
47,969922	0,308688	0,000353	0,000109
48,970048	0,302563	0,000379	0,000115
49,969941	0,321000	0,000342	0,000110
50,970545	0,304375	0,000379	0,000115
51,969808	0,308937	0,000372	0,000115
52,969905	0,308937	0,000372	0,000115
53,969881	0,321125	0,000390	0,000125
54,969923	0,316812	0,000393	0,000125
55,971533	0,321250	0,000382	0,000123
56,970036	0,327125	0,000372	0,000122
57,969635	0,322875	0,000386	0,000125
58,969808	0,315437	0,000382	0,000121
59,970026	0,321437	0,000382	0,000123
60,970058	0,328937	0,000361	0,000119
61,969989	0,328937	0,000361	0,000119
62,970211	0,329000	0,000379	0,000125
63,969923	0,333500	0,000379	0,000126
64,971319	0,329125	0,000375	0,000123
65,970567	0,347375	0,000339	0,000118
66,969894	0,341500	0,000368	0,000126
67,970128	0,333375	0,000364	0,000121
68,970031	0,341438	0,000415	0,000142
69,970963	0,323125	0,000390	0,000126
70,971008	0,329125	0,000379	0,000125
71,969874	0,335375	0,000350	0,000117
72,969940	NaN	NaN	0,000000
0,000000	0,309375	0,000419	0,000130
0,972553	0,317500	0,000382	0,000121
1,972609	0,321500	0,000339	0,000109
2,973504	0,305125	0,000375	0,000114
3,973244	0,296938	0,000404	0,000120
4,972480	0,315875	0,000401	0,000127
5,973134	0,321375	0,000382	0,000123
6,972445	0,339687	0,000386	0,000131
7,972967	0,345625	0,000328	0,000113
8,973775	0,327437	0,000375	0,000123
9,972538	0,333313	0,000364	0,000121
10,972471	0,317437	0,000361	0,000114
11,972404	0,321500	0,000364	0,000117
12,972592	0,339625	0,000375	0,000127
13,972599	0,333500	0,000368	0,000123
14,973237	0,333500	0,000368	0,000123
15,974080	0,323062	0,000361	0,000116
16,973948	NaN	NaN	0,000000
0,000000	0,321625	0,000382	0,000123
0,971206	0,339562	0,000339	0,000115
1,972641	0,345813	0,000375	0,000130
2,971725	0,351500	0,000364	0,000128
3,972393	NaN	NaN	0,000000
0,000000	0,374625	0,000364	0,000136
0,970158	0,381875	0,000321	0,000122
1,971243	0,397813	0,000306	0,000122
2,969960	NaN	NaN	0,000000
0,000000	0,406313	0,000299	0,000121
0,970051	0,392625	0,000339	0,000133
1,969437	0,376188	0,000382	0,000144
2,969436	0,370688	0,000317	0,000117
3,969437	0,374688	0,000310	0,000116
4,969437	0,357312	0,000375	0,000134
5,969430	0,374688	0,000335	0,000126
6,969437	0,380250	0,000331	0,000126
7,969437	0,385750	0,000328	0,000126
8,969437	0,390937	0,000331	0,000130
9,970428	0,385688	0,000324	0,000125
10,969436	0,391062	0,000317	0,000124
11,969429	0,385750	0,000299	0,000115
12,969889	0,380250	0,000335	0,000127
13,970720	0,387250	0,000270	0,000104
14,970729	0,390937	0,000299	0,000117
15,969578	0,385625	0,000291	0,000112
16,971372	0,370500	0,000328	0,000121
17,971384	0,376125	0,000331	0,000125
18,969765	NaN	NaN	0,000000
0,000000	0,385625	0,000335	0,000129
0,971556	0,381688	0,000331	0,000127
1,971715	0,364750	0,000324	0,000118
2,973028	0,380125	0,000328	0,000125
3,971574	0,385562	0,000313	0,000121
4,971564	0,370437	0,000331	0,000123
5,972422	0,364563	0,000335	0,000122
6,971365	0,368812	0,000328	0,000121
7,973258	0,385500	0,000288	0,000111
8,971657	0,379937	0,000331	0,000126
9,971576	0,376063	0,000299	0,000112
10,972614	0,390813	0,000317	0,000124
11,971859	0,406062	0,000284	0,000115
12,973092	0,412313	0,000251	0,000104
13,972741	0,415687	0,000288	0,000120
14,971489	0,402625	0,000306	0,000123
15,972854	0,406187	0,000288	0,000117
16,972385	0,402500	0,000295	0,000119
17,971520	NaN	NaN	0,000000
0,000000	0,370312	0,000342	0,000127
0,972178	0,364500	0,000346	0,000126
1,972173	0,370437	0,000328	0,000121
2,970707	0,363063	0,000335	0,000122
3,970835	0,357125	0,000346	0,000124
4,970909	0,357125	0,000346	0,000124
5,970966	0,358938	0,000324	0,000116
6,971011	0,363187	0,000335	0,000122
7,970747	0,368812	0,000331	0,000122
8,970722	0,353250	0,000357	0,000126
9,970845	0,335125	0,000364	0,000122
10,971108	0,317437	0,000357	0,000113
11,970859	0,311125	0,000361	0,000112
